Name,ST,url,MLST_Profile
ERR3264736,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264737,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264738,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264739,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264740,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264741,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264742,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264743,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264744,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264745,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3264746,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3264747,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3264748,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3264749,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3264750,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3264751,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3264752,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3264753,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3264754,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3264755,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3264756,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3264757,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264759,12,https://pubmlst.org/hinfluenzae/,1.1.1.13.13.25.16
ERR3264760,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3264761,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264762,103,https://pubmlst.org/hinfluenzae/,1.1.1.14.9.14.13
ERR3264766,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264767,142,https://pubmlst.org/hinfluenzae/,1.1.1.35.15.53.38
ERR3264768,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264771,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3264772,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264773,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3264774,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3264775,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3264776,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264777,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264778,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3264779,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3264780,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3264781,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264782,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264783,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264784,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264785,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3264786,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3264787,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264788,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264789,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3264790,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3264791,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264792,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264793,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3264794,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264795,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264796,201,https://pubmlst.org/hinfluenzae/,33.8.8.16.1.2.3
ERR3264797,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3264798,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264799,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264800,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264801,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264802,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264803,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264804,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264805,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264806,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264807,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264808,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264809,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264810,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264811,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3264812,176,https://pubmlst.org/hinfluenzae/,5.33.7.15.47.58.29
ERR3264813,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264814,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264815,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264816,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264817,203,https://pubmlst.org/hinfluenzae/,52.1.1.14.89.62.37
ERR3264818,203,https://pubmlst.org/hinfluenzae/,52.1.1.14.89.62.37
ERR3264819,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264820,11,https://pubmlst.org/hinfluenzae/,1.8.1.14.9.14.13
ERR3264821,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264822,11,https://pubmlst.org/hinfluenzae/,1.8.1.14.9.14.13
ERR3264823,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264824,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264825,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264826,176,https://pubmlst.org/hinfluenzae/,5.33.7.15.47.58.29
ERR3264827,176,https://pubmlst.org/hinfluenzae/,5.33.7.15.47.58.29
ERR3264830,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3264831,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3264832,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3264833,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3264835,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3264836,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3264837,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3264838,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3264839,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3264840,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264841,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3264842,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264843,704,https://pubmlst.org/hinfluenzae/,18.6.3.7.10.159.12
ERR3264844,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3264845,704,https://pubmlst.org/hinfluenzae/,18.6.3.7.10.159.12
ERR3264846,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3264847,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264848,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264849,704,https://pubmlst.org/hinfluenzae/,18.6.3.7.10.159.12
ERR3264850,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264851,11,https://pubmlst.org/hinfluenzae/,1.8.1.14.9.14.13
ERR3264852,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3264853,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264854,704,https://pubmlst.org/hinfluenzae/,18.6.3.7.10.159.12
ERR3264855,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264856,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3264857,704,https://pubmlst.org/hinfluenzae/,18.6.3.7.10.159.12
ERR3264858,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264859,704,https://pubmlst.org/hinfluenzae/,18.6.3.7.10.159.12
ERR3264860,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264861,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264862,704,https://pubmlst.org/hinfluenzae/,18.6.3.7.10.159.12
ERR3264863,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264864,704,https://pubmlst.org/hinfluenzae/,18.6.3.7.10.159.12
ERR3264865,704,https://pubmlst.org/hinfluenzae/,18.6.3.7.10.159.12
ERR3264867,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264869,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264870,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264873,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264874,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264877,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264879,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264880,11,https://pubmlst.org/hinfluenzae/,1.8.1.14.9.14.13
ERR3264881,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264883,11,https://pubmlst.org/hinfluenzae/,1.8.1.14.9.14.13
ERR3264885,11,https://pubmlst.org/hinfluenzae/,1.8.1.14.9.14.13
ERR3264886,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264887,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264888,11,https://pubmlst.org/hinfluenzae/,1.8.1.14.9.14.13
ERR3264889,11,https://pubmlst.org/hinfluenzae/,1.8.1.14.9.14.13
ERR3264890,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264891,11,https://pubmlst.org/hinfluenzae/,1.8.1.14.9.14.13
ERR3264892,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264893,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264894,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264895,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264896,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264897,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264898,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264899,203,https://pubmlst.org/hinfluenzae/,52.1.1.14.89.62.37
ERR3264900,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264901,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264902,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264903,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264904,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264905,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264906,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264908,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264909,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264910,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264912,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264913,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264914,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264915,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264916,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264917,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264918,203,https://pubmlst.org/hinfluenzae/,52.1.1.14.89.62.37
ERR3264919,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264920,203,https://pubmlst.org/hinfluenzae/,52.1.1.14.89.62.37
ERR3264921,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264922,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264923,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264924,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264925,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264927,203,https://pubmlst.org/hinfluenzae/,52.1.1.14.89.62.37
ERR3264928,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264929,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264930,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264932,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264935,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264936,203,https://pubmlst.org/hinfluenzae/,52.1.1.14.89.62.37
ERR3264937,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264938,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264939,203,https://pubmlst.org/hinfluenzae/,52.1.1.14.89.62.37
ERR3264940,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264941,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264942,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264944,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264945,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264946,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264947,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264948,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264949,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264950,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264951,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264952,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264953,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264954,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264955,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264956,1664,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.149
ERR3264957,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264959,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264960,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264963,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264964,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264965,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264966,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264968,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264969,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264971,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264972,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264974,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3264975,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264976,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3264977,704,https://pubmlst.org/hinfluenzae/,18.6.3.7.10.159.12
ERR3264978,311,https://pubmlst.org/hinfluenzae/,11.43.35.11.51.31.19
ERR3264979,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3264980,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3264981,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264982,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264983,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264984,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264985,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264986,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3264987,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264988,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264989,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3264990,1441,https://pubmlst.org/hinfluenzae/,14.7.13.114.17.13.17
ERR3305913,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3305914,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3305915,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3305916,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3305917,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3305918,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3305919,a33a3f28fa5a6261438c5d96400ec759e52ebfab,https://pubmlst.org/hinfluenzae/,132.1.38..60.44.5
ERR3305921,a33a3f28fa5a6261438c5d96400ec759e52ebfab,https://pubmlst.org/hinfluenzae/,132.1.38..60.44.5
ERR3305922,a33a3f28fa5a6261438c5d96400ec759e52ebfab,https://pubmlst.org/hinfluenzae/,132.1.38..60.44.5
ERR3305923,a33a3f28fa5a6261438c5d96400ec759e52ebfab,https://pubmlst.org/hinfluenzae/,132.1.38..60.44.5
ERR3305924,a33a3f28fa5a6261438c5d96400ec759e52ebfab,https://pubmlst.org/hinfluenzae/,132.1.38..60.44.5
ERR3305925,a33a3f28fa5a6261438c5d96400ec759e52ebfab,https://pubmlst.org/hinfluenzae/,132.1.38..60.44.5
ERR3305927,a33a3f28fa5a6261438c5d96400ec759e52ebfab,https://pubmlst.org/hinfluenzae/,132.1.38..60.44.5
ERR3305928,a33a3f28fa5a6261438c5d96400ec759e52ebfab,https://pubmlst.org/hinfluenzae/,132.1.38..60.44.5
ERR3305930,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3305931,1163,https://pubmlst.org/hinfluenzae/,50.11.1.14.15.1.5
ERR3305932,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3305933,1034,https://pubmlst.org/hinfluenzae/,125.1.1.1.1.2.5
ERR3305934,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3305935,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3305936,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3305937,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3305938,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3305939,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3305940,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3305941,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3305942,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3305943,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3305944,103,https://pubmlst.org/hinfluenzae/,1.1.1.14.9.14.13
ERR3305946,103,https://pubmlst.org/hinfluenzae/,1.1.1.14.9.14.13
ERR3305947,142,https://pubmlst.org/hinfluenzae/,1.1.1.35.15.53.38
ERR3305948,142,https://pubmlst.org/hinfluenzae/,1.1.1.35.15.53.38
ERR3305949,142,https://pubmlst.org/hinfluenzae/,1.1.1.35.15.53.38
ERR3305950,142,https://pubmlst.org/hinfluenzae/,1.1.1.35.15.53.38
ERR3305951,142,https://pubmlst.org/hinfluenzae/,1.1.1.35.15.53.38
ERR3305952,142,https://pubmlst.org/hinfluenzae/,1.1.1.35.15.53.38
ERR3305953,142,https://pubmlst.org/hinfluenzae/,1.1.1.35.15.53.38
ERR3305954,142,https://pubmlst.org/hinfluenzae/,1.1.1.35.15.53.38
ERR3305955,142,https://pubmlst.org/hinfluenzae/,1.1.1.35.15.53.38
ERR3305956,142,https://pubmlst.org/hinfluenzae/,1.1.1.35.15.53.38
ERR3305957,34,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.26.3
ERR3305958,34,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.26.3
ERR3305959,34,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.26.3
ERR3305960,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3305961,1314,https://pubmlst.org/hinfluenzae/,121.81.109.48.167.145.97
ERR3305962,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3305963,1314,https://pubmlst.org/hinfluenzae/,121.81.109.48.167.145.97
ERR3305964,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3305965,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3305966,34,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.26.3
ERR3305967,93b6f114512ca27f658948720f6859aa4af17eb9,https://pubmlst.org/hinfluenzae/,121.81.109.48.167.145.
ERR3305968,1314,https://pubmlst.org/hinfluenzae/,121.81.109.48.167.145.97
ERR3305969,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3305971,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3305972,34,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.26.3
ERR3305973,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3305974,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3305975,513,https://pubmlst.org/hinfluenzae/,93.41.41.8.69.60.29
ERR3305976,34,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.26.3
ERR3305977,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3305978,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3305979,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3305992,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3305993,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3305994,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3305996,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3305998,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3306000,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3306001,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3306002,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3306003,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3306004,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3306005,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3306006,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3306007,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3306008,12,https://pubmlst.org/hinfluenzae/,1.1.1.13.13.25.16
ERR3306009,12,https://pubmlst.org/hinfluenzae/,1.1.1.13.13.25.16
ERR3306010,12,https://pubmlst.org/hinfluenzae/,1.1.1.13.13.25.16
ERR3306011,12,https://pubmlst.org/hinfluenzae/,1.1.1.13.13.25.16
ERR3306012,12,https://pubmlst.org/hinfluenzae/,1.1.1.13.13.25.16
ERR3306013,12,https://pubmlst.org/hinfluenzae/,1.1.1.13.13.25.16
ERR3306014,12,https://pubmlst.org/hinfluenzae/,1.1.1.13.13.25.16
ERR3306015,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3306016,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3306017,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3306018,34,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.26.3
ERR3306019,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3306020,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3306021,836,https://pubmlst.org/hinfluenzae/,1.11.18.18.62.1.5
ERR3306022,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3306023,176,https://pubmlst.org/hinfluenzae/,5.33.7.15.47.58.29
ERR3306024,34,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.26.3
ERR3306025,196,https://pubmlst.org/hinfluenzae/,14.8.18.11.17.2.3
ERR3306026,409,https://pubmlst.org/hinfluenzae/,1.1.1.14.15.111.5
ERR3306027,356,https://pubmlst.org/hinfluenzae/,40.83.68.48.169.145.97
ERR3306028,a33a3f28fa5a6261438c5d96400ec759e52ebfab,https://pubmlst.org/hinfluenzae/,132.1.38..60.44.5
ERR3306029,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3306030,357,https://pubmlst.org/hinfluenzae/,11.2.15.8.28.76.3
ERR3306031,11,https://pubmlst.org/hinfluenzae/,1.8.1.14.9.14.13
ERR3306032,176,https://pubmlst.org/hinfluenzae/,5.33.7.15.47.58.29
