Name,ST,url,MLST_Profile
ERR1618844,1626,http://bigsdb.web.pasteur.fr/klebsiella/,2.4.2.1.7.1.62
ERR1618845,3822,http://bigsdb.web.pasteur.fr/klebsiella/,4.83.278.1.1.227.4
ERR1618846,3822,http://bigsdb.web.pasteur.fr/klebsiella/,4.83.278.1.1.227.4
ERR1618848,48,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.2.2.7.1.10
ERR1740512,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740513,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740514,405,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.62.3.10.4.110
ERR1740515,405,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.62.3.10.4.110
ERR1740516,405,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.62.3.10.4.110
ERR1740517,405,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.62.3.10.4.110
ERR1740518,405,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.62.3.10.4.110
ERR1740519,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740520,2382,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.2.158.1.1.6
ERR1740521,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740522,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740523,405,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.62.3.10.4.110
ERR1740524,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740525,29,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.2.2.6.4.4
ERR1740526,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740527,405,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.62.3.10.4.110
ERR1740529,14,http://bigsdb.web.pasteur.fr/klebsiella/,1.6.1.1.1.1.1
ERR1740534,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740535,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740536,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740538,37,http://bigsdb.web.pasteur.fr/klebsiella/,2.9.2.1.13.1.16
ERR1740539,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740540,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740541,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740542,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740543,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740544,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740546,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740548,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740549,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740550,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740551,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740553,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740554,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740555,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740556,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740557,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740558,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740559,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740560,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740561,48,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.2.2.7.1.10
ERR1740562,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740563,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1740564,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761463,340,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.18
ERR1761464,147,http://bigsdb.web.pasteur.fr/klebsiella/,3.4.6.1.7.4.38
ERR1761465,147,http://bigsdb.web.pasteur.fr/klebsiella/,3.4.6.1.7.4.38
ERR1761467,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761468,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761469,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761470,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761471,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761472,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761473,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761474,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761475,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761476,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761477,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761478,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761479,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761481,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761482,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761483,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761486,391,http://bigsdb.web.pasteur.fr/klebsiella/,10.5.1.4.6.4.4
ERR1761487,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761488,2254,http://bigsdb.web.pasteur.fr/klebsiella/,25.33.141.26.7.1.56
ERR1761489,147,http://bigsdb.web.pasteur.fr/klebsiella/,3.4.6.1.7.4.38
ERR1761490,1399,http://bigsdb.web.pasteur.fr/klebsiella/,4.1.124.1.7.4.91
ERR1761491,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761492,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761493,11,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.4
ERR1761494,395,http://bigsdb.web.pasteur.fr/klebsiella/,3.1.2.4.1.1.4
ERR1761495,147,http://bigsdb.web.pasteur.fr/klebsiella/,3.4.6.1.7.4.38
ERR1761496,147,http://bigsdb.web.pasteur.fr/klebsiella/,3.4.6.1.7.4.38
ERR1761497,23,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.4.12
ERR1761498,147,http://bigsdb.web.pasteur.fr/klebsiella/,3.4.6.1.7.4.38
ERR1761499,395,http://bigsdb.web.pasteur.fr/klebsiella/,3.1.2.4.1.1.4
ERR1761500,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761501,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761502,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761503,147,http://bigsdb.web.pasteur.fr/klebsiella/,3.4.6.1.7.4.38
ERR1761504,1399,http://bigsdb.web.pasteur.fr/klebsiella/,4.1.124.1.7.4.91
ERR1761505,1399,http://bigsdb.web.pasteur.fr/klebsiella/,4.1.124.1.7.4.91
ERR1761506,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761508,17,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.4.4.4
ERR1761510,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1761511,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761512,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1761513,16,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.2.1.4.4.4
ERR1761514,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1761515,147,http://bigsdb.web.pasteur.fr/klebsiella/,3.4.6.1.7.4.38
ERR1761516,340,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.18
ERR1761517,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761518,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761519,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761520,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761521,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761522,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761523,307,http://bigsdb.web.pasteur.fr/klebsiella/,4.1.2.52.1.1.7
ERR1761524,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761525,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761526,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761527,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761528,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761529,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761530,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761531,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761533,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761534,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761535,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761537,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761538,44e0b967e3a9f3ef1fd3b1946ce343977857cb5c,http://bigsdb.web.pasteur.fr/klebsiella/,2.9.2.1.13.1.343db05ddbd70dacb86bc90e0d340c345e0f3da5
ERR1761539,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761540,a9938a87c59e9f256a0a0b8c222a26ea3bc648e6,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1..5.4
ERR1761541,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761542,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761543,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761544,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761545,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761546,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761547,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761548,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761549,147,http://bigsdb.web.pasteur.fr/klebsiella/,3.4.6.1.7.4.38
ERR1761550,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761551,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761552,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761553,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1761554,147,http://bigsdb.web.pasteur.fr/klebsiella/,3.4.6.1.7.4.38
ERR1761555,147,http://bigsdb.web.pasteur.fr/klebsiella/,3.4.6.1.7.4.38
ERR1761556,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761557,147,http://bigsdb.web.pasteur.fr/klebsiella/,3.4.6.1.7.4.38
ERR1761558,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761559,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761560,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761561,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761562,147,http://bigsdb.web.pasteur.fr/klebsiella/,3.4.6.1.7.4.38
ERR1761563,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761564,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1761565,101,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.1.5.4.1.6
ERR1761566,15,http://bigsdb.web.pasteur.fr/klebsiella/,1.1.1.1.1.1.1
ERR1761567,395,http://bigsdb.web.pasteur.fr/klebsiella/,3.1.2.4.1.1.4
ERR1761568,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1795072,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1795073,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1795074,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1795075,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1795076,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1795077,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1795078,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1795079,11,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.4
ERR1795080,11,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.4
ERR1795081,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1795082,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1795083,11,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.4
ERR1795084,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1795085,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1795086,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1795087,11,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.4
ERR1795943,1999,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.1.318
ERR1795944,883,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.4.9
ERR1795945,883,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.4.9
ERR1795946,883,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.4.9
ERR1795949,20,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.1.1.4.4.4
ERR1795950,20,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.1.1.4.4.4
ERR1795951,20,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.1.1.4.4.4
ERR1795952,20,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.1.1.4.4.4
ERR1795953,1999,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.1.318
ERR1795954,1999,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.1.318
ERR1795956,307,http://bigsdb.web.pasteur.fr/klebsiella/,4.1.2.52.1.1.7
ERR1795957,307,http://bigsdb.web.pasteur.fr/klebsiella/,4.1.2.52.1.1.7
ERR1795958,6,http://bigsdb.web.pasteur.fr/klebsiella/,2.10.1.1.14.3.20
ERR1795959,6,http://bigsdb.web.pasteur.fr/klebsiella/,2.10.1.1.14.3.20
ERR1795960,6,http://bigsdb.web.pasteur.fr/klebsiella/,2.10.1.1.14.3.20
ERR1795962,6,http://bigsdb.web.pasteur.fr/klebsiella/,2.10.1.1.14.3.20
ERR1795963,6,http://bigsdb.web.pasteur.fr/klebsiella/,2.10.1.1.14.3.20
ERR1795964,6,http://bigsdb.web.pasteur.fr/klebsiella/,2.10.1.1.14.3.20
ERR1795965,6,http://bigsdb.web.pasteur.fr/klebsiella/,2.10.1.1.14.3.20
ERR1795966,37,http://bigsdb.web.pasteur.fr/klebsiella/,2.9.2.1.13.1.16
ERR1795967,37,http://bigsdb.web.pasteur.fr/klebsiella/,2.9.2.1.13.1.16
ERR1795968,37,http://bigsdb.web.pasteur.fr/klebsiella/,2.9.2.1.13.1.16
ERR1795975,3017,http://bigsdb.web.pasteur.fr/klebsiella/,7.3.1.1.1.1.14
ERR1795976,76,http://bigsdb.web.pasteur.fr/klebsiella/,4.1.1.1.21.1.35
ERR1795977,76,http://bigsdb.web.pasteur.fr/klebsiella/,4.1.1.1.21.1.35
ERR1795978,3018,http://bigsdb.web.pasteur.fr/klebsiella/,14.3.1.1.247.4.4
ERR1795979,3018,http://bigsdb.web.pasteur.fr/klebsiella/,14.3.1.1.247.4.4
ERR1795980,29,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.2.2.6.4.4
ERR1795981,29,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.2.2.6.4.4
ERR1795982,29,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.2.2.6.4.4
ERR1795983,29,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.2.2.6.4.4
ERR1795984,29,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.2.2.6.4.4
ERR1795985,54,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.13.16.15.4
ERR1795986,268,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.2.1.7.1.81
ERR1795987,268,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.2.1.7.1.81
ERR1795988,12,http://bigsdb.web.pasteur.fr/klebsiella/,6.3.1.1.12.1.4
ERR1795991,1999,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.1.318
ERR1795992,1999,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.1.318
ERR1795993,1999,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.1.318
ERR1795994,1999,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.1.318
ERR1795995,54,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.13.16.15.4
ERR1795996,54,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.13.16.15.4
ERR1795997,54,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.13.16.15.4
ERR1795998,661,http://bigsdb.web.pasteur.fr/klebsiella/,4.3.1.36.9.10.14
ERR1795999,1189,http://bigsdb.web.pasteur.fr/klebsiella/,3.5.95.1.16.1.12
ERR1796000,1189,http://bigsdb.web.pasteur.fr/klebsiella/,3.5.95.1.16.1.12
ERR1796006,3020,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.169.12.9.4.40
ERR1796007,37,http://bigsdb.web.pasteur.fr/klebsiella/,2.9.2.1.13.1.16
ERR1796008,37,http://bigsdb.web.pasteur.fr/klebsiella/,2.9.2.1.13.1.16
ERR1796009,1999,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.1.318
ERR1796010,1999,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.1.318
ERR1796011,20,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.1.1.4.4.4
ERR1796012,307,http://bigsdb.web.pasteur.fr/klebsiella/,4.1.2.52.1.1.7
ERR1796013,307,http://bigsdb.web.pasteur.fr/klebsiella/,4.1.2.52.1.1.7
ERR1796014,307,http://bigsdb.web.pasteur.fr/klebsiella/,4.1.2.52.1.1.7
ERR1796015,6,http://bigsdb.web.pasteur.fr/klebsiella/,2.10.1.1.14.3.20
ERR1796016,3020,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.169.12.9.4.40
ERR1796017,3020,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.169.12.9.4.40
ERR1796018,3020,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.169.12.9.4.40
ERR1796019,3020,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.169.12.9.4.40
ERR1796020,1518,http://bigsdb.web.pasteur.fr/klebsiella/,14.1.2.119.21.1.1
ERR1796022,23,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.4.12
ERR1796024,23,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.4.12
ERR1796025,23,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.4.12
ERR1796026,23,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.4.12
ERR1796027,23,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.4.12
ERR1796028,23,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.4.12
ERR1796029,23,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.4.12
ERR1796030,23,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.4.12
ERR1796031,23,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.4.12
ERR1796032,23,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.4.12
ERR1796033,23,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.4.12
ERR1796038,1999,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.1.318
ERR1796039,6,http://bigsdb.web.pasteur.fr/klebsiella/,2.10.1.1.14.3.20
ERR1796040,54,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.13.16.15.4
ERR1796041,54,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.13.16.15.4
ERR1796042,1189,http://bigsdb.web.pasteur.fr/klebsiella/,3.5.95.1.16.1.12
ERR1796043,268,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.2.1.7.1.81
ERR1796044,12,http://bigsdb.web.pasteur.fr/klebsiella/,6.3.1.1.12.1.4
ERR1796045,3022,http://bigsdb.web.pasteur.fr/klebsiella/,4.1.6.12.6.2.12
ERR1796046,1999,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.1.318
ERR1796047,54,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.13.16.15.4
ERR1796048,54,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.13.16.15.4
ERR1796049,54,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.13.16.15.4
ERR1796050,54,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.13.16.15.4
ERR1796051,1189,http://bigsdb.web.pasteur.fr/klebsiella/,3.5.95.1.16.1.12
ERR1796054,1999,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.1.318
ERR1796059,268,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.2.1.7.1.81
ERR1796060,268,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.2.1.7.1.81
ERR1810608,37,http://bigsdb.web.pasteur.fr/klebsiella/,2.9.2.1.13.1.16
ERR1810609,111,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.5.1.17.4.42
ERR1811831,323,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.1.93
ERR1811832,20,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.1.1.4.4.4
ERR1811833,133,http://bigsdb.web.pasteur.fr/klebsiella/,12.1.1.2.5.1.36
ERR1811834,323,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.1.93
ERR1811836,198,http://bigsdb.web.pasteur.fr/klebsiella/,25.33.1.26.7.1.56
ERR1811837,26,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.1.18
ERR1813603,20,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.1.1.4.4.4
ERR1813604,11,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.4
ERR1813605,20,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.1.1.4.4.4
ERR1813606,20,http://bigsdb.web.pasteur.fr/klebsiella/,2.3.1.1.4.4.4
ERR1813607,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1813608,3519,http://bigsdb.web.pasteur.fr/klebsiella/,2.6.248.3.8.1.15
ERR1813609,11,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.4
ERR1815065,11,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.4
ERR1815066,111,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.5.1.17.4.42
ERR1815067,36,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.2.1.7.1.7
ERR1815068,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1815069,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1815070,258,http://bigsdb.web.pasteur.fr/klebsiella/,3.3.1.1.1.1.79
ERR1815292,883,http://bigsdb.web.pasteur.fr/klebsiella/,2.5.1.1.9.4.9
ERR1815293,37,http://bigsdb.web.pasteur.fr/klebsiella/,2.9.2.1.13.1.16
ERR1817317,2398,http://bigsdb.web.pasteur.fr/klebsiella/,135.3.2.1.10.1.13
ERR1829912,27,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.11.1.9.10.23
ERR1829913,512,http://bigsdb.web.pasteur.fr/klebsiella/,54.3.1.1.1.1.79
ERR1829914,111,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.5.1.17.4.42
ERR1829915,323,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.1.1.9.1.93
ERR1829916,111,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.5.1.17.4.42
ERR1829917,37,http://bigsdb.web.pasteur.fr/klebsiella/,2.9.2.1.13.1.16
ERR1829918,37,http://bigsdb.web.pasteur.fr/klebsiella/,2.9.2.1.13.1.16
ERR1829921,922,http://bigsdb.web.pasteur.fr/klebsiella/,79.3.1.1.9.1.13
ERR1829922,160,http://bigsdb.web.pasteur.fr/klebsiella/,10.7.1.1.1.1.35
ERR1830477,111,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.5.1.17.4.42
ERR1830478,36,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.2.1.7.1.7
ERR1830479,111,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.5.1.17.4.42
ERR1830480,111,http://bigsdb.web.pasteur.fr/klebsiella/,2.1.5.1.17.4.42
