Name,ST,url,MLST_Profile
ERR3171398,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171399,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171400,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171401,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171402,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171403,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171404,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171406,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171407,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171408,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171409,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171411,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171412,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171413,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171414,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171415,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171416,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171417,1200,https://pubmlst.org/efaecium/,9.86.1.1.1.1.1
ERR3171418,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171420,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171422,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171423,192,https://pubmlst.org/efaecium/,15.1.1.1.1.7.1
ERR3171424,192,https://pubmlst.org/efaecium/,15.1.1.1.1.7.1
ERR3171425,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171426,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171427,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171428,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171429,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171431,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171432,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171435,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171436,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171437,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171438,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171439,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171440,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171441,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171442,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171445,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171446,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171447,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171448,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171449,18,https://pubmlst.org/efaecium/,7.1.1.1.5.1.1
ERR3171450,78,https://pubmlst.org/efaecium/,15.1.1.1.1.1.1
ERR3171451,78,https://pubmlst.org/efaecium/,15.1.1.1.1.1.1
ERR3171453,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171454,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171456,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171457,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171460,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171461,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171462,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171463,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171464,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171465,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171467,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171468,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171469,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171470,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171471,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171472,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171473,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171474,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171476,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171477,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171478,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171479,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171480,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171481,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171482,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171483,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171484,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171485,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171486,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171488,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171489,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171490,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171491,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171492,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171494,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171495,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171498,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171499,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171500,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171501,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171502,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171503,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171504,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171505,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171506,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171507,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171510,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171511,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171512,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171513,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171514,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171516,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171517,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171518,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171519,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171522,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171523,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171524,18,https://pubmlst.org/efaecium/,7.1.1.1.5.1.1
ERR3171525,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171527,a752b888bc7e0f23233e24acd4accfd65f1ac5d6,https://pubmlst.org/efaecium/,9.1.1.1.1..1
ERR3171528,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171529,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171531,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171532,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171533,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171534,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171535,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171537,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171538,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171539,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171541,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171542,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171543,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171545,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171546,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171547,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171548,18,https://pubmlst.org/efaecium/,7.1.1.1.5.1.1
ERR3171549,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171550,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171551,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171552,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171553,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171554,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171555,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171556,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171557,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171558,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171560,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171561,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171562,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171564,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171565,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171566,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171567,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171568,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171569,563,https://pubmlst.org/efaecium/,9.5.1.1.1.1.1
ERR3171570,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171571,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171572,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171573,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171575,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171576,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171577,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171578,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171579,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171580,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171581,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171583,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171584,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171585,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171586,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171588,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171589,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171590,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171591,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171592,664,https://pubmlst.org/efaecium/,1.2.1.44.1.1.1
ERR3171593,664,https://pubmlst.org/efaecium/,1.2.1.44.1.1.1
ERR3171594,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171595,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171597,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171598,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171601,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171602,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171603,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171604,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171606,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171607,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171608,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171610,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171611,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171613,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171614,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171615,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171617,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171618,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171619,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171621,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171622,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171623,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171624,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171625,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171626,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171627,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171628,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171629,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171630,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171632,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171633,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171634,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171635,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171636,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171637,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171638,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171639,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171640,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171641,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171642,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171643,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171644,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171645,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171646,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171647,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171648,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171649,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171650,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171651,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171652,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171653,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171654,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171655,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171656,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171657,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171659,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171660,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171661,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171662,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171663,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171664,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171666,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171667,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171668,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171669,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171670,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171672,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171673,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171674,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171675,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171676,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171677,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171678,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171679,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171680,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171682,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171683,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171684,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171685,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171686,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171688,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171689,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171690,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171691,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171692,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171693,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171694,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171695,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171696,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171697,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171698,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171699,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171701,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171702,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171704,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171705,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171706,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171707,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171709,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171710,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171711,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171712,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171713,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171714,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171715,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171716,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171717,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171718,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171719,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171720,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171721,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171722,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171723,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171724,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171727,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171728,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171729,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171730,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171731,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171732,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171733,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171734,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171736,17,https://pubmlst.org/efaecium/,1.1.1.1.1.1.1
ERR3171737,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171739,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171741,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171742,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171743,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171746,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171748,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171750,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171751,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171752,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171753,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171754,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171755,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171756,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171757,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171758,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171760,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171761,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171762,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171763,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171764,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171765,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171766,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171767,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171768,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171769,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171770,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171771,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171773,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171775,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171778,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171780,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171781,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171782,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171783,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171784,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171785,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171786,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171787,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171790,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171792,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171793,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171794,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171795,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171796,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171798,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171799,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171800,192,https://pubmlst.org/efaecium/,15.1.1.1.1.7.1
ERR3171801,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171803,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171804,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171805,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171806,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171807,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171808,192,https://pubmlst.org/efaecium/,15.1.1.1.1.7.1
ERR3171810,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171811,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171813,117,https://pubmlst.org/efaecium/,9.1.1.1.1.1.1
ERR3171815,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171816,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171817,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171818,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171819,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171821,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171824,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171825,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171826,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171827,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171828,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171830,203,https://pubmlst.org/efaecium/,15.1.1.1.1.20.1
ERR3171831,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
ERR3171832,80,https://pubmlst.org/efaecium/,9.1.1.1.12.1.1
